Sum of Revenue,Month,Country
21904.189999999995,January,EIRE
10126.519999999982,February,EIRE
21674.360000000077,March,EIRE
7570.499999999996,April,EIRE
15982.189999999993,May,EIRE
19835.990000000034,June,EIRE
40905.15000000003,July,EIRE
16967.379999999997,August,EIRE
40995.49000000006,September,EIRE
24317.920000000082,October,EIRE
29473.41000000005,November,EIRE
15792.799999999985,December,EIRE
16910.839999999993,January,Germany
9581.049999999992,February,Germany
14392.689999999991,March,Germany
12315.540000000023,April,Germany
25751.20000000003,May,Germany
13274.099999999995,June,Germany
16440.97999999998,July,Germany
19220.770000000044,August,Germany
18091.220000000067,September,Germany
31638.420000000155,October,Germany
28025.02000000005,November,Germany
23225.310000000074,December,Germany
26611.160000000018,January,Netherlands
23011.90999999999,February,Netherlands
22416.490000000016,March,Netherlands
2976.56,April,Netherlands
29185.879999999997,May,Netherlands
26858.090000000022,June,Netherlands
26.02,July,Netherlands
40327.80999999997,August,Netherlands
26937.259999999995,September,Netherlands
40708.64999999998,October,Netherlands
25874.010000000017,November,Netherlands
20512.49999999998,December,Netherlands
